molecular_trait_id	haQTL	mQTL	eQTL	pQTL
ENSG00000167965	FALSE	FALSE	TRUE	FALSE
ENSG00000167965	FALSE	FALSE	TRUE	FALSE
ENSG00000168004	FALSE	FALSE	TRUE	FALSE
ENSG00000168005	FALSE	FALSE	TRUE	FALSE
ENSG00000168256	FALSE	FALSE	TRUE	FALSE
ENSG00000168268	FALSE	FALSE	TRUE	FALSE
ENSG00000168385	FALSE	FALSE	TRUE	FALSE
ENSG00000168398	FALSE	FALSE	TRUE	FALSE
ENSG00000168418	FALSE	FALSE	TRUE	FALSE
ENSG00000168528	FALSE	FALSE	TRUE	FALSE
ENSG00000168658	FALSE	FALSE	TRUE	FALSE
ENSG00000168763	FALSE	FALSE	TRUE	TRUE
ENSG00000168765	FALSE	FALSE	TRUE	TRUE
ENSG00000168778	FALSE	FALSE	TRUE	FALSE
ENSG00000168803	FALSE	FALSE	TRUE	FALSE
ENSG00000168824	FALSE	FALSE	TRUE	FALSE
ENSG00000168824	FALSE	FALSE	TRUE	FALSE
ENSG00000168903	FALSE	FALSE	TRUE	FALSE
ENSG00000168952	FALSE	FALSE	TRUE	FALSE
ENSG00000168952	FALSE	FALSE	TRUE	TRUE
ENSG00000168995	FALSE	FALSE	TRUE	FALSE
ENSG00000169021	FALSE	FALSE	TRUE	FALSE
ENSG00000169035	FALSE	FALSE	TRUE	FALSE
ENSG00000169035	FALSE	FALSE	TRUE	FALSE
ENSG00000169062	FALSE	FALSE	TRUE	FALSE
ENSG00000169231	FALSE	FALSE	TRUE	FALSE
ENSG00000169299	FALSE	FALSE	TRUE	TRUE
ENSG00000169402	FALSE	FALSE	TRUE	FALSE
ENSG00000169499	FALSE	FALSE	TRUE	TRUE
ENSG00000169660	FALSE	FALSE	TRUE	FALSE
ENSG00000169715	FALSE	FALSE	TRUE	FALSE
ENSG00000169914	FALSE	FALSE	TRUE	FALSE
ENSG00000170100	FALSE	FALSE	TRUE	FALSE
ENSG00000170113	FALSE	FALSE	TRUE	FALSE
ENSG00000170122	FALSE	FALSE	TRUE	FALSE
ENSG00000170122	FALSE	FALSE	TRUE	FALSE
ENSG00000170160	FALSE	FALSE	TRUE	FALSE
ENSG00000170209	FALSE	FALSE	TRUE	FALSE
ENSG00000170324	FALSE	FALSE	TRUE	FALSE
ENSG00000170324	FALSE	FALSE	TRUE	FALSE
ENSG00000170324	FALSE	FALSE	TRUE	FALSE
ENSG00000170445	FALSE	FALSE	TRUE	FALSE
ENSG00000170619	FALSE	FALSE	TRUE	FALSE
ENSG00000170619	FALSE	FALSE	TRUE	FALSE
ENSG00000170786	FALSE	FALSE	TRUE	FALSE
ENSG00000170903	FALSE	FALSE	TRUE	FALSE
ENSG00000170915	FALSE	FALSE	TRUE	FALSE
ENSG00000170915	FALSE	FALSE	TRUE	FALSE
ENSG00000170949	FALSE	FALSE	TRUE	FALSE
ENSG00000170954	FALSE	FALSE	TRUE	FALSE
ENSG00000170954	FALSE	FALSE	TRUE	FALSE
ENSG00000170955	FALSE	FALSE	TRUE	FALSE
ENSG00000171045	FALSE	FALSE	TRUE	FALSE
ENSG00000171105	FALSE	FALSE	TRUE	FALSE
ENSG00000171124	FALSE	FALSE	TRUE	FALSE
ENSG00000171180	FALSE	FALSE	TRUE	FALSE
ENSG00000171236	FALSE	FALSE	TRUE	FALSE
ENSG00000171243	FALSE	FALSE	TRUE	FALSE
ENSG00000171298	FALSE	FALSE	TRUE	FALSE
ENSG00000171435	FALSE	FALSE	TRUE	FALSE
ENSG00000171476	FALSE	FALSE	TRUE	FALSE
ENSG00000171680	FALSE	FALSE	TRUE	FALSE
ENSG00000171680	FALSE	FALSE	TRUE	FALSE
ENSG00000171723	FALSE	FALSE	TRUE	FALSE
ENSG00000171793	FALSE	FALSE	TRUE	FALSE
ENSG00000171819	FALSE	FALSE	TRUE	FALSE
ENSG00000171819	FALSE	FALSE	TRUE	FALSE
ENSG00000171873	FALSE	FALSE	TRUE	FALSE
ENSG00000171873	FALSE	FALSE	TRUE	FALSE
ENSG00000171903	FALSE	FALSE	TRUE	FALSE
ENSG00000172006	FALSE	FALSE	TRUE	FALSE
ENSG00000172175	FALSE	FALSE	TRUE	FALSE
ENSG00000172260	FALSE	FALSE	TRUE	FALSE
ENSG00000172345	FALSE	FALSE	TRUE	FALSE
ENSG00000172346	FALSE	FALSE	TRUE	FALSE
ENSG00000172379	FALSE	FALSE	TRUE	FALSE
ENSG00000172379	FALSE	FALSE	TRUE	FALSE
ENSG00000172460	FALSE	FALSE	TRUE	FALSE
ENSG00000172519	FALSE	FALSE	TRUE	FALSE
ENSG00000172613	FALSE	FALSE	TRUE	FALSE
ENSG00000172661	FALSE	FALSE	TRUE	FALSE
ENSG00000172661	FALSE	FALSE	TRUE	FALSE
ENSG00000172803	FALSE	FALSE	TRUE	TRUE
ENSG00000172986	FALSE	FALSE	TRUE	FALSE
ENSG00000173011	FALSE	FALSE	TRUE	FALSE
ENSG00000173064	FALSE	FALSE	TRUE	FALSE
ENSG00000173209	FALSE	FALSE	TRUE	FALSE
ENSG00000173209	FALSE	FALSE	TRUE	FALSE
ENSG00000173262	FALSE	FALSE	TRUE	FALSE
ENSG00000173404	FALSE	FALSE	TRUE	FALSE
ENSG00000173452	FALSE	FALSE	TRUE	FALSE
ENSG00000173511	FALSE	FALSE	TRUE	FALSE
ENSG00000173517	FALSE	FALSE	TRUE	FALSE
ENSG00000173531	FALSE	FALSE	TRUE	FALSE
ENSG00000173638	FALSE	FALSE	TRUE	FALSE
ENSG00000173818	FALSE	FALSE	TRUE	FALSE
ENSG00000174004	FALSE	FALSE	TRUE	FALSE
ENSG00000174348	FALSE	FALSE	TRUE	FALSE
ENSG00000174403	FALSE	FALSE	TRUE	FALSE
ENSG00000174514	FALSE	FALSE	TRUE	FALSE
ENSG00000175115	FALSE	FALSE	TRUE	FALSE
ENSG00000175164	FALSE	FALSE	TRUE	FALSE
ENSG00000175170	FALSE	FALSE	TRUE	FALSE
ENSG00000175170	FALSE	FALSE	TRUE	FALSE
ENSG00000175344	FALSE	FALSE	TRUE	FALSE
ENSG00000175356	FALSE	FALSE	TRUE	FALSE
ENSG00000175573	FALSE	FALSE	TRUE	FALSE
ENSG00000175591	FALSE	FALSE	TRUE	FALSE
ENSG00000175691	FALSE	FALSE	TRUE	FALSE
ENSG00000175691	FALSE	FALSE	TRUE	FALSE
ENSG00000175711	FALSE	FALSE	TRUE	FALSE
ENSG00000175773	FALSE	FALSE	TRUE	FALSE
ENSG00000175928	FALSE	FALSE	TRUE	FALSE
ENSG00000176293	FALSE	FALSE	TRUE	FALSE
ENSG00000176293	FALSE	FALSE	TRUE	FALSE
ENSG00000176490	FALSE	FALSE	TRUE	FALSE
ENSG00000176715	FALSE	FALSE	TRUE	TRUE
ENSG00000176809	FALSE	FALSE	TRUE	FALSE
ENSG00000176809	FALSE	FALSE	TRUE	FALSE
ENSG00000176840	FALSE	FALSE	TRUE	FALSE
ENSG00000176894	FALSE	FALSE	TRUE	FALSE
ENSG00000176956	FALSE	FALSE	TRUE	FALSE
ENSG00000176956	FALSE	FALSE	TRUE	FALSE
ENSG00000177000	FALSE	FALSE	TRUE	FALSE
ENSG00000177042	FALSE	FALSE	TRUE	FALSE
ENSG00000177106	FALSE	FALSE	TRUE	FALSE
ENSG00000177112	FALSE	FALSE	TRUE	FALSE
ENSG00000177383	FALSE	FALSE	TRUE	FALSE
ENSG00000177398	FALSE	FALSE	TRUE	FALSE
ENSG00000177406	FALSE	FALSE	TRUE	FALSE
ENSG00000177426	FALSE	FALSE	TRUE	FALSE
ENSG00000177614	FALSE	FALSE	TRUE	FALSE
ENSG00000177640	FALSE	FALSE	TRUE	FALSE
ENSG00000177685	FALSE	FALSE	TRUE	FALSE
ENSG00000177697	FALSE	FALSE	TRUE	TRUE
ENSG00000177873	FALSE	FALSE	TRUE	FALSE
ENSG00000177946	FALSE	FALSE	TRUE	FALSE
ENSG00000177946	FALSE	FALSE	TRUE	FALSE
ENSG00000177963	FALSE	FALSE	TRUE	FALSE
ENSG00000178078	FALSE	FALSE	TRUE	FALSE
ENSG00000178401	FALSE	FALSE	TRUE	FALSE
ENSG00000178425	FALSE	FALSE	TRUE	FALSE
ENSG00000178623	FALSE	FALSE	TRUE	FALSE
ENSG00000178623	FALSE	FALSE	TRUE	FALSE
ENSG00000178700	FALSE	FALSE	TRUE	FALSE
ENSG00000178722	FALSE	FALSE	TRUE	FALSE
ENSG00000178764	FALSE	FALSE	TRUE	FALSE
ENSG00000178796	FALSE	FALSE	TRUE	FALSE
ENSG00000178860	FALSE	FALSE	TRUE	FALSE
ENSG00000179284	FALSE	FALSE	TRUE	FALSE
ENSG00000179314	FALSE	FALSE	TRUE	FALSE
ENSG00000179403	FALSE	FALSE	TRUE	FALSE
ENSG00000179406	FALSE	FALSE	TRUE	FALSE
ENSG00000179630	FALSE	FALSE	TRUE	FALSE
ENSG00000179820	FALSE	FALSE	TRUE	FALSE
ENSG00000179855	FALSE	FALSE	TRUE	FALSE
ENSG00000179859	FALSE	FALSE	TRUE	FALSE
ENSG00000179889	FALSE	FALSE	TRUE	FALSE
ENSG00000179909	FALSE	FALSE	TRUE	FALSE
ENSG00000179954	FALSE	FALSE	TRUE	FALSE
ENSG00000180089	FALSE	FALSE	TRUE	FALSE
ENSG00000180104	FALSE	FALSE	TRUE	FALSE
ENSG00000180155	FALSE	FALSE	TRUE	FALSE
ENSG00000180210	FALSE	FALSE	TRUE	FALSE
ENSG00000180257	FALSE	FALSE	TRUE	FALSE
ENSG00000180279	FALSE	FALSE	TRUE	FALSE
ENSG00000180398	FALSE	FALSE	TRUE	FALSE
ENSG00000180398	FALSE	FALSE	TRUE	FALSE
ENSG00000180875	FALSE	FALSE	TRUE	FALSE
ENSG00000180914	FALSE	FALSE	TRUE	FALSE
ENSG00000181026	FALSE	FALSE	TRUE	FALSE
ENSG00000181029	FALSE	FALSE	TRUE	FALSE
ENSG00000181192	FALSE	FALSE	TRUE	FALSE
ENSG00000181291	FALSE	FALSE	TRUE	FALSE
ENSG00000181350	FALSE	FALSE	TRUE	FALSE
ENSG00000181396	FALSE	FALSE	TRUE	FALSE
ENSG00000182087	FALSE	FALSE	TRUE	FALSE
ENSG00000182118	FALSE	FALSE	TRUE	FALSE
ENSG00000182132	FALSE	FALSE	TRUE	FALSE
ENSG00000182132	FALSE	FALSE	TRUE	FALSE
ENSG00000182175	FALSE	FALSE	TRUE	FALSE
ENSG00000182240	FALSE	FALSE	TRUE	FALSE
ENSG00000182272	FALSE	FALSE	TRUE	FALSE
ENSG00000182359	FALSE	FALSE	TRUE	FALSE
ENSG00000182362	FALSE	FALSE	TRUE	FALSE
ENSG00000182362	FALSE	FALSE	TRUE	FALSE
ENSG00000182362	FALSE	FALSE	TRUE	FALSE
ENSG00000182366	FALSE	FALSE	TRUE	FALSE
ENSG00000182400	FALSE	FALSE	TRUE	FALSE
ENSG00000182446	FALSE	FALSE	TRUE	FALSE
ENSG00000182472	FALSE	FALSE	TRUE	FALSE
ENSG00000182551	FALSE	FALSE	TRUE	FALSE
ENSG00000182612	FALSE	FALSE	TRUE	FALSE
ENSG00000182685	FALSE	FALSE	TRUE	FALSE
ENSG00000182871	FALSE	FALSE	TRUE	FALSE
ENSG00000182871	FALSE	FALSE	TRUE	FALSE
ENSG00000182873	FALSE	FALSE	TRUE	FALSE
ENSG00000182986	FALSE	FALSE	TRUE	FALSE
ENSG00000182986	FALSE	FALSE	TRUE	FALSE
ENSG00000183060	FALSE	FALSE	TRUE	FALSE
ENSG00000183060	FALSE	FALSE	TRUE	FALSE
ENSG00000183090	FALSE	FALSE	TRUE	FALSE
ENSG00000183098	FALSE	FALSE	TRUE	FALSE
ENSG00000183426	FALSE	FALSE	TRUE	FALSE
ENSG00000183474	FALSE	FALSE	TRUE	FALSE
ENSG00000183621	FALSE	FALSE	TRUE	FALSE
ENSG00000183682	FALSE	FALSE	TRUE	FALSE
ENSG00000183682	FALSE	FALSE	TRUE	FALSE
ENSG00000183688	FALSE	FALSE	TRUE	FALSE
ENSG00000183751	FALSE	FALSE	TRUE	FALSE
ENSG00000183793	FALSE	FALSE	TRUE	FALSE
ENSG00000183793	FALSE	FALSE	TRUE	FALSE
ENSG00000183793	FALSE	FALSE	TRUE	FALSE
ENSG00000183826	FALSE	FALSE	TRUE	FALSE
ENSG00000183850	FALSE	FALSE	TRUE	FALSE
ENSG00000183876	FALSE	FALSE	TRUE	FALSE
ENSG00000184313	FALSE	FALSE	TRUE	FALSE
ENSG00000184319	FALSE	FALSE	TRUE	FALSE
ENSG00000184385	FALSE	FALSE	TRUE	FALSE
ENSG00000184441	FALSE	FALSE	TRUE	FALSE
ENSG00000184470	FALSE	FALSE	TRUE	FALSE
ENSG00000184608	FALSE	FALSE	TRUE	FALSE
ENSG00000184635	FALSE	FALSE	TRUE	FALSE
ENSG00000184811	FALSE	FALSE	TRUE	FALSE
ENSG00000184845	FALSE	FALSE	TRUE	FALSE
ENSG00000184887	FALSE	FALSE	TRUE	FALSE
ENSG00000184925	FALSE	FALSE	TRUE	FALSE
ENSG00000184937	FALSE	FALSE	TRUE	FALSE
ENSG00000184967	FALSE	FALSE	TRUE	FALSE
ENSG00000184967	FALSE	FALSE	TRUE	FALSE
ENSG00000185201	FALSE	FALSE	TRUE	FALSE
ENSG00000185201	FALSE	FALSE	TRUE	FALSE
ENSG00000185290	FALSE	FALSE	TRUE	FALSE
ENSG00000185386	FALSE	FALSE	TRUE	FALSE
ENSG00000185436	FALSE	FALSE	TRUE	FALSE
ENSG00000185513	FALSE	FALSE	TRUE	FALSE
ENSG00000185532	FALSE	FALSE	TRUE	TRUE
ENSG00000185596	FALSE	FALSE	TRUE	FALSE
ENSG00000185596	FALSE	FALSE	TRUE	FALSE
ENSG00000185615	FALSE	FALSE	TRUE	FALSE
ENSG00000185615	FALSE	FALSE	TRUE	FALSE
ENSG00000185615	FALSE	FALSE	TRUE	FALSE
ENSG00000185619	FALSE	FALSE	TRUE	FALSE
ENSG00000185619	FALSE	FALSE	TRUE	FALSE
ENSG00000185736	FALSE	FALSE	TRUE	FALSE
ENSG00000185736	FALSE	FALSE	TRUE	FALSE
ENSG00000185736	FALSE	FALSE	TRUE	FALSE
ENSG00000185736	FALSE	FALSE	TRUE	FALSE
ENSG00000185838	FALSE	FALSE	TRUE	TRUE
ENSG00000185860	FALSE	FALSE	TRUE	FALSE
ENSG00000185875	FALSE	FALSE	TRUE	FALSE
ENSG00000185880	FALSE	FALSE	TRUE	FALSE
ENSG00000185880	FALSE	FALSE	TRUE	FALSE
ENSG00000185988	FALSE	FALSE	TRUE	FALSE
ENSG00000185989	FALSE	FALSE	TRUE	FALSE
ENSG00000186047	FALSE	FALSE	TRUE	FALSE
ENSG00000186056	FALSE	FALSE	TRUE	FALSE
ENSG00000186184	FALSE	FALSE	TRUE	FALSE
ENSG00000186283	FALSE	FALSE	TRUE	FALSE
ENSG00000186283	FALSE	FALSE	TRUE	FALSE
ENSG00000186439	FALSE	FALSE	TRUE	FALSE
ENSG00000186567	FALSE	FALSE	TRUE	TRUE
ENSG00000186648	FALSE	FALSE	TRUE	FALSE
ENSG00000186648	FALSE	FALSE	TRUE	FALSE
ENSG00000186765	FALSE	FALSE	TRUE	FALSE
ENSG00000186806	FALSE	FALSE	TRUE	FALSE
ENSG00000186827	FALSE	FALSE	TRUE	FALSE
ENSG00000186862	FALSE	FALSE	TRUE	FALSE
ENSG00000186862	FALSE	FALSE	TRUE	FALSE
ENSG00000186867	FALSE	FALSE	TRUE	FALSE
ENSG00000186976	FALSE	FALSE	TRUE	FALSE
ENSG00000186998	FALSE	FALSE	TRUE	FALSE
ENSG00000187080	FALSE	FALSE	TRUE	FALSE
ENSG00000187260	FALSE	FALSE	TRUE	FALSE
ENSG00000187546	FALSE	FALSE	TRUE	FALSE
ENSG00000187595	FALSE	FALSE	TRUE	FALSE
ENSG00000187630	FALSE	FALSE	TRUE	FALSE
ENSG00000187650	FALSE	FALSE	TRUE	FALSE
ENSG00000187848	FALSE	FALSE	TRUE	FALSE
ENSG00000187953	FALSE	FALSE	TRUE	FALSE
ENSG00000187953	FALSE	FALSE	TRUE	FALSE
ENSG00000187953	FALSE	FALSE	TRUE	FALSE
ENSG00000187957	FALSE	FALSE	TRUE	FALSE
ENSG00000187987	FALSE	FALSE	TRUE	FALSE
ENSG00000188191	FALSE	FALSE	TRUE	FALSE
ENSG00000188234	FALSE	FALSE	TRUE	FALSE
ENSG00000188295	FALSE	FALSE	TRUE	FALSE
ENSG00000188321	FALSE	FALSE	TRUE	FALSE
ENSG00000188385	FALSE	FALSE	TRUE	FALSE
ENSG00000188611	FALSE	FALSE	TRUE	FALSE
ENSG00000188629	FALSE	FALSE	TRUE	FALSE
ENSG00000188659	FALSE	FALSE	TRUE	FALSE
ENSG00000188738	FALSE	FALSE	TRUE	FALSE
ENSG00000188818	FALSE	FALSE	TRUE	FALSE
ENSG00000188820	FALSE	FALSE	TRUE	FALSE
ENSG00000188820	FALSE	FALSE	TRUE	FALSE
ENSG00000188825	FALSE	FALSE	TRUE	FALSE
ENSG00000188859	FALSE	FALSE	TRUE	FALSE
ENSG00000188895	FALSE	FALSE	TRUE	FALSE
ENSG00000188921	FALSE	FALSE	TRUE	FALSE
ENSG00000188933	FALSE	FALSE	TRUE	FALSE
ENSG00000188933	FALSE	FALSE	TRUE	FALSE
ENSG00000188933	FALSE	FALSE	TRUE	FALSE
ENSG00000189058	FALSE	FALSE	TRUE	FALSE
ENSG00000189157	FALSE	FALSE	TRUE	FALSE
ENSG00000189190	FALSE	FALSE	TRUE	FALSE
ENSG00000189223	FALSE	FALSE	TRUE	FALSE
ENSG00000189306	FALSE	FALSE	TRUE	FALSE
ENSG00000189306	FALSE	FALSE	TRUE	FALSE
ENSG00000189306	FALSE	FALSE	TRUE	FALSE
ENSG00000189306	FALSE	FALSE	TRUE	FALSE
ENSG00000189306	FALSE	FALSE	TRUE	FALSE
ENSG00000189339	FALSE	FALSE	TRUE	FALSE
ENSG00000189339	FALSE	FALSE	TRUE	FALSE
ENSG00000189350	FALSE	FALSE	TRUE	FALSE
ENSG00000196071	FALSE	FALSE	TRUE	FALSE
ENSG00000196071	FALSE	FALSE	TRUE	FALSE
ENSG00000196091	FALSE	FALSE	TRUE	FALSE
ENSG00000196132	FALSE	FALSE	TRUE	FALSE
ENSG00000196139	FALSE	FALSE	TRUE	FALSE
ENSG00000196187	FALSE	FALSE	TRUE	FALSE
ENSG00000196187	FALSE	FALSE	TRUE	FALSE
ENSG00000196187	FALSE	FALSE	TRUE	FALSE
ENSG00000196196	FALSE	FALSE	TRUE	FALSE
ENSG00000196196	FALSE	FALSE	TRUE	FALSE
ENSG00000196204	FALSE	FALSE	TRUE	FALSE
ENSG00000196209	FALSE	FALSE	TRUE	FALSE
ENSG00000196218	FALSE	FALSE	TRUE	FALSE
ENSG00000196233	FALSE	FALSE	TRUE	FALSE
ENSG00000196295	FALSE	FALSE	TRUE	FALSE
ENSG00000196305	FALSE	FALSE	TRUE	FALSE
ENSG00000196352	FALSE	FALSE	TRUE	TRUE
ENSG00000196411	FALSE	FALSE	TRUE	FALSE
ENSG00000196510	FALSE	FALSE	TRUE	FALSE
ENSG00000196562	FALSE	FALSE	TRUE	FALSE
ENSG00000196605	FALSE	FALSE	TRUE	FALSE
ENSG00000196670	FALSE	FALSE	TRUE	FALSE
ENSG00000196705	FALSE	FALSE	TRUE	FALSE
ENSG00000196739	FALSE	FALSE	TRUE	FALSE
ENSG00000196748	FALSE	FALSE	TRUE	FALSE
ENSG00000196862	FALSE	FALSE	TRUE	FALSE
ENSG00000196912	FALSE	FALSE	TRUE	FALSE
ENSG00000196932	FALSE	FALSE	TRUE	FALSE
ENSG00000197020	FALSE	FALSE	TRUE	FALSE
ENSG00000197054	FALSE	FALSE	TRUE	FALSE
ENSG00000197070	FALSE	FALSE	TRUE	FALSE
ENSG00000197142	FALSE	FALSE	TRUE	FALSE
ENSG00000197168	FALSE	FALSE	TRUE	FALSE
ENSG00000197226	FALSE	FALSE	TRUE	TRUE
ENSG00000197253	FALSE	FALSE	TRUE	FALSE
ENSG00000197322	FALSE	FALSE	TRUE	FALSE
ENSG00000197343	FALSE	FALSE	TRUE	FALSE
ENSG00000197360	FALSE	FALSE	TRUE	FALSE
ENSG00000197381	FALSE	FALSE	TRUE	FALSE
ENSG00000197417	FALSE	FALSE	TRUE	FALSE
ENSG00000197454	FALSE	FALSE	TRUE	FALSE
ENSG00000197472	FALSE	FALSE	TRUE	FALSE
ENSG00000197472	FALSE	FALSE	TRUE	FALSE
ENSG00000197530	FALSE	FALSE	TRUE	FALSE
ENSG00000197548	FALSE	FALSE	TRUE	TRUE
ENSG00000197558	FALSE	FALSE	TRUE	FALSE
ENSG00000197599	FALSE	FALSE	TRUE	FALSE
ENSG00000197635	FALSE	FALSE	TRUE	FALSE
ENSG00000197646	FALSE	FALSE	TRUE	FALSE
ENSG00000197653	FALSE	FALSE	TRUE	FALSE
ENSG00000197728	FALSE	FALSE	TRUE	FALSE
ENSG00000197748	FALSE	FALSE	TRUE	FALSE
ENSG00000197766	FALSE	FALSE	TRUE	FALSE
ENSG00000197785	FALSE	FALSE	TRUE	FALSE
ENSG00000197818	FALSE	FALSE	TRUE	FALSE
ENSG00000197822	FALSE	FALSE	TRUE	FALSE
ENSG00000197889	FALSE	FALSE	TRUE	FALSE
ENSG00000197892	FALSE	FALSE	TRUE	FALSE
ENSG00000197933	FALSE	FALSE	TRUE	FALSE
ENSG00000198000	FALSE	FALSE	TRUE	FALSE
ENSG00000198056	FALSE	FALSE	TRUE	FALSE
ENSG00000198104	FALSE	FALSE	TRUE	FALSE
ENSG00000198203	FALSE	FALSE	TRUE	FALSE
ENSG00000198231	FALSE	FALSE	TRUE	FALSE
ENSG00000198286	FALSE	FALSE	TRUE	FALSE
ENSG00000198346	FALSE	FALSE	TRUE	FALSE
ENSG00000198346	FALSE	FALSE	TRUE	FALSE
ENSG00000198363	FALSE	FALSE	TRUE	FALSE
ENSG00000198467	FALSE	FALSE	TRUE	FALSE
ENSG00000198502	FALSE	FALSE	TRUE	FALSE
ENSG00000198515	FALSE	FALSE	TRUE	FALSE
ENSG00000198633	FALSE	FALSE	TRUE	FALSE
ENSG00000198729	FALSE	FALSE	TRUE	FALSE
ENSG00000198732	FALSE	FALSE	TRUE	FALSE
ENSG00000198754	FALSE	FALSE	TRUE	FALSE
ENSG00000198756	FALSE	FALSE	TRUE	FALSE
ENSG00000198791	FALSE	FALSE	TRUE	FALSE
ENSG00000198791	FALSE	FALSE	TRUE	FALSE
ENSG00000198821	FALSE	FALSE	TRUE	FALSE
ENSG00000198837	FALSE	FALSE	TRUE	FALSE
ENSG00000198848	FALSE	FALSE	TRUE	FALSE
ENSG00000198858	FALSE	FALSE	TRUE	FALSE
ENSG00000198870	FALSE	FALSE	TRUE	FALSE
ENSG00000198874	FALSE	FALSE	TRUE	FALSE
ENSG00000198874	FALSE	FALSE	TRUE	FALSE
ENSG00000198925	FALSE	FALSE	TRUE	FALSE
ENSG00000198931	FALSE	FALSE	TRUE	TRUE
ENSG00000198945	FALSE	FALSE	TRUE	FALSE
ENSG00000200783	FALSE	FALSE	TRUE	FALSE
ENSG00000203326	FALSE	FALSE	TRUE	FALSE
ENSG00000203392	FALSE	FALSE	TRUE	FALSE
ENSG00000203616	FALSE	FALSE	TRUE	FALSE
ENSG00000203616	FALSE	FALSE	TRUE	FALSE
ENSG00000203663	FALSE	FALSE	TRUE	FALSE
ENSG00000203666	FALSE	FALSE	TRUE	FALSE
ENSG00000203705	FALSE	FALSE	TRUE	TRUE
ENSG00000203865	FALSE	FALSE	TRUE	FALSE
ENSG00000203867	FALSE	FALSE	TRUE	FALSE
ENSG00000204054	FALSE	FALSE	TRUE	FALSE
ENSG00000204140	FALSE	FALSE	TRUE	FALSE
ENSG00000204179	FALSE	FALSE	TRUE	FALSE
ENSG00000204219	FALSE	FALSE	TRUE	FALSE
ENSG00000204219	FALSE	FALSE	TRUE	FALSE
ENSG00000204227	FALSE	FALSE	TRUE	FALSE
ENSG00000204241	FALSE	FALSE	TRUE	FALSE
ENSG00000204256	FALSE	FALSE	TRUE	FALSE
ENSG00000204278	FALSE	FALSE	TRUE	FALSE
ENSG00000204278	FALSE	FALSE	TRUE	FALSE
ENSG00000204278	FALSE	FALSE	TRUE	FALSE
ENSG00000204278	FALSE	FALSE	TRUE	FALSE
ENSG00000204301	FALSE	FALSE	TRUE	FALSE
ENSG00000204305	FALSE	FALSE	TRUE	FALSE
ENSG00000204338	FALSE	FALSE	TRUE	FALSE
ENSG00000204344	FALSE	FALSE	TRUE	FALSE
ENSG00000204344	FALSE	FALSE	TRUE	FALSE
ENSG00000204388	FALSE	FALSE	TRUE	FALSE
ENSG00000204396	FALSE	FALSE	TRUE	TRUE
ENSG00000204463	FALSE	FALSE	TRUE	FALSE
ENSG00000204463	FALSE	FALSE	TRUE	FALSE
ENSG00000204463	FALSE	FALSE	TRUE	FALSE
ENSG00000204531	FALSE	FALSE	TRUE	FALSE
ENSG00000204604	FALSE	FALSE	TRUE	FALSE
ENSG00000204623	FALSE	FALSE	TRUE	FALSE
ENSG00000204653	FALSE	FALSE	TRUE	FALSE
ENSG00000204677	FALSE	FALSE	TRUE	FALSE
ENSG00000204677	FALSE	FALSE	TRUE	FALSE
ENSG00000204934	FALSE	FALSE	TRUE	FALSE
ENSG00000204977	FALSE	FALSE	TRUE	FALSE
ENSG00000205078	FALSE	FALSE	TRUE	FALSE
ENSG00000205084	FALSE	FALSE	TRUE	FALSE
ENSG00000205106	FALSE	FALSE	TRUE	FALSE
ENSG00000205177	FALSE	FALSE	TRUE	FALSE
ENSG00000205464	FALSE	FALSE	TRUE	FALSE
ENSG00000205559	FALSE	FALSE	TRUE	FALSE
ENSG00000205559	FALSE	FALSE	TRUE	FALSE
ENSG00000205560	FALSE	FALSE	TRUE	TRUE
ENSG00000205562	FALSE	FALSE	TRUE	FALSE
ENSG00000205704	FALSE	FALSE	TRUE	FALSE
ENSG00000205710	FALSE	FALSE	TRUE	FALSE
ENSG00000205791	FALSE	FALSE	TRUE	FALSE
ENSG00000205810	FALSE	FALSE	TRUE	FALSE
ENSG00000205837	FALSE	FALSE	TRUE	FALSE
ENSG00000206053	FALSE	FALSE	TRUE	FALSE
ENSG00000206077	FALSE	FALSE	TRUE	FALSE
ENSG00000206145	FALSE	FALSE	TRUE	FALSE
ENSG00000206192	FALSE	FALSE	TRUE	FALSE
ENSG00000206341	FALSE	FALSE	TRUE	FALSE
ENSG00000206341	FALSE	FALSE	TRUE	FALSE
ENSG00000211643	FALSE	FALSE	TRUE	FALSE
ENSG00000211689	FALSE	FALSE	TRUE	FALSE
ENSG00000211695	FALSE	FALSE	TRUE	FALSE
ENSG00000211751	FALSE	FALSE	TRUE	FALSE
ENSG00000211772	FALSE	FALSE	TRUE	FALSE
ENSG00000211772	FALSE	FALSE	TRUE	FALSE
ENSG00000213015	FALSE	FALSE	TRUE	FALSE
ENSG00000213221	FALSE	FALSE	TRUE	FALSE
ENSG00000213221	FALSE	FALSE	TRUE	FALSE
ENSG00000213420	FALSE	FALSE	TRUE	FALSE
ENSG00000213689	FALSE	FALSE	TRUE	FALSE
ENSG00000213780	FALSE	FALSE	TRUE	FALSE
ENSG00000213780	FALSE	FALSE	TRUE	FALSE
ENSG00000213780	FALSE	FALSE	TRUE	FALSE
ENSG00000213793	FALSE	FALSE	TRUE	FALSE
ENSG00000213801	FALSE	FALSE	TRUE	FALSE
ENSG00000213896	FALSE	FALSE	TRUE	FALSE
ENSG00000213923	FALSE	FALSE	TRUE	FALSE
