molecular_trait_id	haQTL	mQTL	eQTL	pQTL
ENSG00000237669	FALSE	FALSE	TRUE	FALSE
ENSG00000237686	FALSE	FALSE	TRUE	FALSE
ENSG00000237720	FALSE	FALSE	TRUE	FALSE
ENSG00000237720	FALSE	FALSE	TRUE	FALSE
ENSG00000237742	FALSE	FALSE	TRUE	TRUE
ENSG00000237753	FALSE	FALSE	TRUE	FALSE
ENSG00000237773	FALSE	FALSE	TRUE	FALSE
ENSG00000237862	FALSE	FALSE	TRUE	FALSE
ENSG00000237886	FALSE	FALSE	TRUE	FALSE
ENSG00000237887	FALSE	FALSE	TRUE	FALSE
ENSG00000237919	FALSE	FALSE	TRUE	FALSE
ENSG00000237940	FALSE	FALSE	TRUE	FALSE
ENSG00000237940	FALSE	FALSE	TRUE	FALSE
ENSG00000237943	FALSE	FALSE	TRUE	FALSE
ENSG00000237945	FALSE	FALSE	TRUE	FALSE
ENSG00000237975	FALSE	FALSE	TRUE	FALSE
ENSG00000237975	FALSE	FALSE	TRUE	FALSE
ENSG00000237977	FALSE	FALSE	TRUE	FALSE
ENSG00000237977	FALSE	FALSE	TRUE	FALSE
ENSG00000237978	FALSE	FALSE	TRUE	FALSE
ENSG00000237978	FALSE	FALSE	TRUE	FALSE
ENSG00000237989	FALSE	FALSE	TRUE	FALSE
ENSG00000238035	FALSE	FALSE	TRUE	FALSE
ENSG00000238105	FALSE	FALSE	TRUE	FALSE
ENSG00000238121	FALSE	FALSE	TRUE	FALSE
ENSG00000238164	FALSE	FALSE	TRUE	FALSE
ENSG00000238164	FALSE	FALSE	TRUE	FALSE
ENSG00000238194	FALSE	FALSE	TRUE	FALSE
ENSG00000238194	FALSE	FALSE	TRUE	FALSE
ENSG00000238266	FALSE	FALSE	TRUE	FALSE
ENSG00000238276	FALSE	FALSE	TRUE	FALSE
ENSG00000238276	FALSE	FALSE	TRUE	FALSE
ENSG00000238286	FALSE	FALSE	TRUE	FALSE
ENSG00000238290	FALSE	FALSE	TRUE	FALSE
ENSG00000239257	FALSE	FALSE	TRUE	FALSE
ENSG00000239257	FALSE	FALSE	TRUE	FALSE
ENSG00000239257	FALSE	FALSE	TRUE	FALSE
ENSG00000239257	FALSE	FALSE	TRUE	FALSE
ENSG00000239264	FALSE	FALSE	TRUE	TRUE
ENSG00000239282	FALSE	FALSE	TRUE	FALSE
ENSG00000239300	FALSE	FALSE	TRUE	FALSE
ENSG00000239305	FALSE	FALSE	TRUE	FALSE
ENSG00000239322	FALSE	FALSE	TRUE	FALSE
ENSG00000239322	FALSE	FALSE	TRUE	FALSE
ENSG00000239332	FALSE	FALSE	TRUE	FALSE
ENSG00000239332	FALSE	FALSE	TRUE	FALSE
ENSG00000239415	FALSE	FALSE	TRUE	FALSE
ENSG00000239445	FALSE	FALSE	TRUE	FALSE
ENSG00000239455	FALSE	FALSE	TRUE	FALSE
ENSG00000239467	FALSE	FALSE	TRUE	FALSE
ENSG00000239482	FALSE	FALSE	TRUE	FALSE
ENSG00000239521	FALSE	FALSE	TRUE	FALSE
ENSG00000239521	FALSE	FALSE	TRUE	FALSE
ENSG00000239521	FALSE	FALSE	TRUE	FALSE
ENSG00000239521	FALSE	FALSE	TRUE	FALSE
ENSG00000239521	FALSE	FALSE	TRUE	FALSE
ENSG00000239542	FALSE	FALSE	TRUE	FALSE
ENSG00000239572	FALSE	FALSE	TRUE	FALSE
ENSG00000239626	FALSE	FALSE	TRUE	FALSE
ENSG00000239626	FALSE	FALSE	TRUE	FALSE
ENSG00000239650	FALSE	FALSE	TRUE	FALSE
ENSG00000239653	FALSE	FALSE	TRUE	FALSE
ENSG00000239665	FALSE	FALSE	TRUE	FALSE
ENSG00000239665	FALSE	FALSE	TRUE	FALSE
ENSG00000239672	FALSE	FALSE	TRUE	TRUE
ENSG00000239704	FALSE	FALSE	TRUE	FALSE
ENSG00000239704	FALSE	FALSE	TRUE	FALSE
ENSG00000239775	FALSE	FALSE	TRUE	TRUE
ENSG00000239775	FALSE	FALSE	TRUE	FALSE
ENSG00000239883	FALSE	FALSE	TRUE	FALSE
ENSG00000239887	FALSE	FALSE	TRUE	FALSE
ENSG00000239911	FALSE	FALSE	TRUE	FALSE
ENSG00000239911	FALSE	FALSE	TRUE	TRUE
ENSG00000239911	FALSE	FALSE	TRUE	FALSE
ENSG00000239921	FALSE	FALSE	TRUE	FALSE
ENSG00000239923	FALSE	FALSE	TRUE	FALSE
ENSG00000239923	FALSE	FALSE	TRUE	FALSE
ENSG00000239959	FALSE	FALSE	TRUE	FALSE
ENSG00000239959	FALSE	FALSE	TRUE	FALSE
ENSG00000239959	FALSE	FALSE	TRUE	FALSE
ENSG00000239969	FALSE	FALSE	TRUE	FALSE
ENSG00000239998	FALSE	FALSE	TRUE	FALSE
ENSG00000240005	FALSE	FALSE	TRUE	FALSE
ENSG00000240024	FALSE	FALSE	TRUE	FALSE
ENSG00000240038	FALSE	FALSE	TRUE	FALSE
ENSG00000240038	FALSE	FALSE	TRUE	FALSE
ENSG00000240053	FALSE	FALSE	TRUE	FALSE
ENSG00000240053	FALSE	FALSE	TRUE	FALSE
ENSG00000240057	FALSE	FALSE	TRUE	FALSE
ENSG00000240057	FALSE	FALSE	TRUE	FALSE
ENSG00000240065	FALSE	FALSE	TRUE	FALSE
ENSG00000240086	FALSE	FALSE	TRUE	FALSE
ENSG00000240180	FALSE	FALSE	TRUE	FALSE
ENSG00000240194	FALSE	FALSE	TRUE	FALSE
ENSG00000240204	FALSE	FALSE	TRUE	FALSE
ENSG00000240207	FALSE	FALSE	TRUE	FALSE
ENSG00000240225	FALSE	FALSE	TRUE	FALSE
ENSG00000240253	FALSE	FALSE	TRUE	FALSE
ENSG00000240288	FALSE	FALSE	TRUE	FALSE
ENSG00000240288	FALSE	FALSE	TRUE	FALSE
ENSG00000240288	FALSE	FALSE	TRUE	FALSE
ENSG00000240344	FALSE	FALSE	TRUE	FALSE
ENSG00000240344	FALSE	FALSE	TRUE	TRUE
ENSG00000240356	FALSE	FALSE	TRUE	FALSE
ENSG00000240356	FALSE	FALSE	TRUE	FALSE
ENSG00000240399	FALSE	FALSE	TRUE	TRUE
ENSG00000240498	FALSE	FALSE	TRUE	FALSE
ENSG00000240583	FALSE	FALSE	TRUE	FALSE
ENSG00000240682	FALSE	FALSE	TRUE	FALSE
ENSG00000240687	FALSE	FALSE	TRUE	FALSE
ENSG00000240692	FALSE	FALSE	TRUE	FALSE
ENSG00000240692	FALSE	FALSE	TRUE	FALSE
ENSG00000240692	FALSE	FALSE	TRUE	FALSE
ENSG00000240694	FALSE	FALSE	TRUE	FALSE
ENSG00000240694	FALSE	FALSE	TRUE	FALSE
ENSG00000240731	FALSE	FALSE	TRUE	FALSE
ENSG00000240755	FALSE	FALSE	TRUE	FALSE
ENSG00000240761	FALSE	FALSE	TRUE	TRUE
ENSG00000240821	FALSE	FALSE	TRUE	FALSE
ENSG00000240821	FALSE	FALSE	TRUE	FALSE
ENSG00000240821	FALSE	FALSE	TRUE	FALSE
ENSG00000240859	FALSE	FALSE	TRUE	FALSE
ENSG00000240875	FALSE	FALSE	TRUE	FALSE
ENSG00000240875	FALSE	FALSE	TRUE	FALSE
ENSG00000240875	FALSE	FALSE	TRUE	FALSE
ENSG00000240891	FALSE	FALSE	TRUE	FALSE
ENSG00000241015	FALSE	FALSE	TRUE	FALSE
ENSG00000241015	FALSE	FALSE	TRUE	FALSE
ENSG00000241015	FALSE	FALSE	TRUE	FALSE
ENSG00000241015	FALSE	FALSE	TRUE	FALSE
ENSG00000241015	FALSE	FALSE	TRUE	FALSE
ENSG00000241015	FALSE	FALSE	TRUE	FALSE
ENSG00000241106	FALSE	FALSE	TRUE	FALSE
ENSG00000241106	FALSE	FALSE	TRUE	FALSE
ENSG00000241106	FALSE	FALSE	TRUE	FALSE
ENSG00000241158	FALSE	FALSE	TRUE	FALSE
ENSG00000241158	FALSE	FALSE	TRUE	FALSE
ENSG00000241158	FALSE	FALSE	TRUE	FALSE
ENSG00000241158	FALSE	FALSE	TRUE	FALSE
ENSG00000241163	FALSE	FALSE	TRUE	FALSE
ENSG00000241163	FALSE	FALSE	TRUE	FALSE
ENSG00000241170	FALSE	FALSE	TRUE	FALSE
ENSG00000241186	FALSE	FALSE	TRUE	FALSE
ENSG00000241186	FALSE	FALSE	TRUE	FALSE
ENSG00000241216	FALSE	FALSE	TRUE	FALSE
ENSG00000241216	FALSE	FALSE	TRUE	FALSE
ENSG00000241231	FALSE	FALSE	TRUE	FALSE
ENSG00000241231	FALSE	FALSE	TRUE	FALSE
ENSG00000241258	FALSE	FALSE	TRUE	FALSE
ENSG00000241258	FALSE	FALSE	TRUE	FALSE
ENSG00000241316	FALSE	FALSE	TRUE	FALSE
ENSG00000241399	FALSE	FALSE	TRUE	FALSE
ENSG00000241416	FALSE	FALSE	TRUE	FALSE
ENSG00000241468	FALSE	FALSE	TRUE	TRUE
ENSG00000241532	FALSE	FALSE	TRUE	FALSE
ENSG00000241532	FALSE	FALSE	TRUE	FALSE
ENSG00000241549	FALSE	FALSE	TRUE	FALSE
ENSG00000241549	FALSE	FALSE	TRUE	FALSE
ENSG00000241684	FALSE	FALSE	TRUE	FALSE
ENSG00000241728	FALSE	FALSE	TRUE	FALSE
ENSG00000241837	FALSE	FALSE	TRUE	FALSE
ENSG00000241837	FALSE	FALSE	TRUE	FALSE
ENSG00000241837	FALSE	FALSE	TRUE	FALSE
ENSG00000241889	FALSE	FALSE	TRUE	FALSE
ENSG00000241945	FALSE	FALSE	TRUE	FALSE
ENSG00000241945	FALSE	FALSE	TRUE	FALSE
ENSG00000241956	FALSE	FALSE	TRUE	FALSE
ENSG00000242082	FALSE	FALSE	TRUE	FALSE
ENSG00000242110	FALSE	FALSE	TRUE	FALSE
ENSG00000242114	FALSE	FALSE	TRUE	FALSE
ENSG00000242114	FALSE	FALSE	TRUE	FALSE
ENSG00000242142	FALSE	FALSE	TRUE	FALSE
ENSG00000242173	FALSE	FALSE	TRUE	FALSE
ENSG00000242173	FALSE	FALSE	TRUE	FALSE
ENSG00000242173	FALSE	FALSE	TRUE	FALSE
ENSG00000242193	FALSE	FALSE	TRUE	FALSE
ENSG00000242193	FALSE	FALSE	TRUE	FALSE
ENSG00000242220	FALSE	FALSE	TRUE	FALSE
ENSG00000242247	FALSE	FALSE	TRUE	FALSE
ENSG00000242252	FALSE	FALSE	TRUE	FALSE
ENSG00000242267	FALSE	FALSE	TRUE	FALSE
ENSG00000242294	FALSE	FALSE	TRUE	FALSE
ENSG00000242441	FALSE	FALSE	TRUE	FALSE
ENSG00000242441	FALSE	FALSE	TRUE	FALSE
ENSG00000242445	FALSE	FALSE	TRUE	FALSE
ENSG00000242445	FALSE	FALSE	TRUE	FALSE
ENSG00000242474	FALSE	FALSE	TRUE	FALSE
ENSG00000242485	FALSE	FALSE	TRUE	FALSE
ENSG00000242498	FALSE	FALSE	TRUE	TRUE
ENSG00000242498	FALSE	FALSE	TRUE	FALSE
ENSG00000242498	FALSE	FALSE	TRUE	FALSE
ENSG00000242516	FALSE	FALSE	TRUE	FALSE
ENSG00000242516	FALSE	FALSE	TRUE	FALSE
ENSG00000242551	FALSE	FALSE	TRUE	FALSE
ENSG00000242574	FALSE	FALSE	TRUE	FALSE
ENSG00000242588	FALSE	FALSE	TRUE	FALSE
ENSG00000242593	FALSE	FALSE	TRUE	FALSE
ENSG00000242593	FALSE	FALSE	TRUE	FALSE
ENSG00000242607	FALSE	FALSE	TRUE	FALSE
ENSG00000242611	FALSE	FALSE	TRUE	FALSE
ENSG00000242611	FALSE	FALSE	TRUE	FALSE
ENSG00000242611	FALSE	FALSE	TRUE	FALSE
ENSG00000242611	FALSE	FALSE	TRUE	FALSE
ENSG00000242612	FALSE	FALSE	TRUE	TRUE
ENSG00000242612	FALSE	FALSE	TRUE	TRUE
ENSG00000242628	FALSE	FALSE	TRUE	FALSE
ENSG00000242628	FALSE	FALSE	TRUE	FALSE
ENSG00000242715	FALSE	FALSE	TRUE	FALSE
ENSG00000242768	FALSE	FALSE	TRUE	FALSE
ENSG00000242768	FALSE	FALSE	TRUE	FALSE
ENSG00000242779	FALSE	FALSE	TRUE	FALSE
ENSG00000242779	FALSE	FALSE	TRUE	FALSE
ENSG00000242779	FALSE	FALSE	TRUE	FALSE
ENSG00000242779	FALSE	FALSE	TRUE	FALSE
ENSG00000242791	FALSE	FALSE	TRUE	FALSE
ENSG00000242808	FALSE	FALSE	TRUE	FALSE
ENSG00000242866	FALSE	FALSE	TRUE	FALSE
ENSG00000242866	FALSE	FALSE	TRUE	FALSE
ENSG00000243024	FALSE	FALSE	TRUE	FALSE
ENSG00000243056	FALSE	FALSE	TRUE	TRUE
ENSG00000243156	FALSE	FALSE	TRUE	FALSE
ENSG00000243224	FALSE	FALSE	TRUE	FALSE
ENSG00000243302	FALSE	FALSE	TRUE	FALSE
ENSG00000243317	FALSE	FALSE	TRUE	FALSE
ENSG00000243321	FALSE	FALSE	TRUE	FALSE
ENSG00000243335	FALSE	FALSE	TRUE	FALSE
ENSG00000243389	FALSE	FALSE	TRUE	FALSE
ENSG00000243422	FALSE	FALSE	TRUE	FALSE
ENSG00000243422	FALSE	FALSE	TRUE	FALSE
ENSG00000243422	FALSE	FALSE	TRUE	FALSE
ENSG00000243429	FALSE	FALSE	TRUE	FALSE
ENSG00000243480	FALSE	FALSE	TRUE	FALSE
ENSG00000243499	FALSE	FALSE	TRUE	FALSE
ENSG00000243501	FALSE	FALSE	TRUE	FALSE
ENSG00000243548	FALSE	FALSE	TRUE	FALSE
ENSG00000243560	FALSE	FALSE	TRUE	FALSE
ENSG00000243642	FALSE	FALSE	TRUE	FALSE
ENSG00000243646	FALSE	FALSE	TRUE	FALSE
ENSG00000243646	FALSE	FALSE	TRUE	FALSE
ENSG00000243646	FALSE	FALSE	TRUE	FALSE
ENSG00000243649	FALSE	FALSE	TRUE	FALSE
ENSG00000243679	FALSE	FALSE	TRUE	FALSE
ENSG00000243679	FALSE	FALSE	TRUE	FALSE
ENSG00000243695	FALSE	FALSE	TRUE	FALSE
ENSG00000243696	FALSE	FALSE	TRUE	FALSE
ENSG00000243701	FALSE	FALSE	TRUE	FALSE
ENSG00000243708	FALSE	FALSE	TRUE	FALSE
ENSG00000243708	FALSE	FALSE	TRUE	FALSE
ENSG00000243709	FALSE	FALSE	TRUE	FALSE
ENSG00000243725	FALSE	FALSE	TRUE	FALSE
ENSG00000243725	FALSE	FALSE	TRUE	FALSE
ENSG00000243725	FALSE	FALSE	TRUE	FALSE
ENSG00000243725	FALSE	FALSE	TRUE	FALSE
ENSG00000243742	FALSE	FALSE	TRUE	FALSE
ENSG00000243789	FALSE	FALSE	TRUE	FALSE
ENSG00000243789	FALSE	FALSE	TRUE	FALSE
ENSG00000243806	FALSE	FALSE	TRUE	FALSE
ENSG00000243811	FALSE	FALSE	TRUE	FALSE
ENSG00000243902	FALSE	FALSE	TRUE	FALSE
ENSG00000243902	FALSE	FALSE	TRUE	FALSE
ENSG00000243926	FALSE	FALSE	TRUE	FALSE
ENSG00000243954	FALSE	FALSE	TRUE	FALSE
ENSG00000243970	FALSE	FALSE	TRUE	FALSE
ENSG00000243970	FALSE	FALSE	TRUE	FALSE
ENSG00000243970	FALSE	FALSE	TRUE	FALSE
ENSG00000243970	FALSE	FALSE	TRUE	FALSE
ENSG00000244018	FALSE	FALSE	TRUE	FALSE
ENSG00000244026	FALSE	FALSE	TRUE	FALSE
ENSG00000244026	FALSE	FALSE	TRUE	FALSE
ENSG00000244026	FALSE	FALSE	TRUE	FALSE
ENSG00000244045	FALSE	FALSE	TRUE	FALSE
ENSG00000244055	FALSE	FALSE	TRUE	FALSE
ENSG00000244062	FALSE	FALSE	TRUE	FALSE
ENSG00000244119	FALSE	FALSE	TRUE	FALSE
ENSG00000244137	FALSE	FALSE	TRUE	TRUE
ENSG00000244239	FALSE	FALSE	TRUE	FALSE
ENSG00000244242	FALSE	FALSE	TRUE	FALSE
ENSG00000244255	FALSE	FALSE	TRUE	FALSE
ENSG00000244256	FALSE	FALSE	TRUE	TRUE
ENSG00000244274	FALSE	FALSE	TRUE	FALSE
ENSG00000244289	FALSE	FALSE	TRUE	FALSE
ENSG00000244306	FALSE	FALSE	TRUE	FALSE
ENSG00000244306	FALSE	FALSE	TRUE	FALSE
ENSG00000244306	FALSE	FALSE	TRUE	FALSE
ENSG00000244411	FALSE	FALSE	TRUE	FALSE
ENSG00000244480	FALSE	FALSE	TRUE	FALSE
ENSG00000244480	FALSE	FALSE	TRUE	FALSE
ENSG00000244480	FALSE	FALSE	TRUE	FALSE
ENSG00000244486	FALSE	FALSE	TRUE	FALSE
ENSG00000244528	FALSE	FALSE	TRUE	FALSE
ENSG00000244560	FALSE	FALSE	TRUE	FALSE
ENSG00000244560	FALSE	FALSE	TRUE	FALSE
ENSG00000244560	FALSE	FALSE	TRUE	FALSE
ENSG00000244588	FALSE	FALSE	TRUE	FALSE
ENSG00000244588	FALSE	FALSE	TRUE	FALSE
ENSG00000244617	FALSE	FALSE	TRUE	FALSE
ENSG00000244674	FALSE	FALSE	TRUE	FALSE
ENSG00000244674	FALSE	FALSE	TRUE	FALSE
ENSG00000244674	FALSE	FALSE	TRUE	FALSE
ENSG00000244701	FALSE	FALSE	TRUE	FALSE
ENSG00000244723	FALSE	FALSE	TRUE	FALSE
ENSG00000244731	FALSE	FALSE	TRUE	FALSE
ENSG00000244731	FALSE	FALSE	TRUE	FALSE
ENSG00000244731	FALSE	FALSE	TRUE	FALSE
ENSG00000244731	FALSE	FALSE	TRUE	FALSE
ENSG00000244752	FALSE	FALSE	TRUE	FALSE
ENSG00000244752	FALSE	FALSE	TRUE	FALSE
ENSG00000244879	FALSE	FALSE	TRUE	FALSE
ENSG00000244945	FALSE	FALSE	TRUE	FALSE
ENSG00000244952	FALSE	FALSE	TRUE	FALSE
ENSG00000244968	FALSE	FALSE	TRUE	FALSE
ENSG00000245008	FALSE	FALSE	TRUE	FALSE
ENSG00000245025	FALSE	FALSE	TRUE	FALSE
ENSG00000245025	FALSE	FALSE	TRUE	FALSE
ENSG00000245060	FALSE	FALSE	TRUE	FALSE
ENSG00000245105	FALSE	FALSE	TRUE	FALSE
ENSG00000245105	FALSE	FALSE	TRUE	FALSE
ENSG00000245213	FALSE	FALSE	TRUE	FALSE
ENSG00000245213	FALSE	FALSE	TRUE	FALSE
ENSG00000245281	FALSE	FALSE	TRUE	FALSE
ENSG00000245322	FALSE	FALSE	TRUE	FALSE
ENSG00000245468	FALSE	FALSE	TRUE	FALSE
ENSG00000245468	FALSE	FALSE	TRUE	FALSE
ENSG00000245498	FALSE	FALSE	TRUE	FALSE
ENSG00000245498	FALSE	FALSE	TRUE	FALSE
ENSG00000245526	FALSE	FALSE	TRUE	FALSE
ENSG00000245532	FALSE	FALSE	TRUE	FALSE
ENSG00000245552	FALSE	FALSE	TRUE	FALSE
ENSG00000245573	FALSE	FALSE	TRUE	FALSE
ENSG00000245598	FALSE	FALSE	TRUE	FALSE
ENSG00000245598	FALSE	FALSE	TRUE	FALSE
ENSG00000245614	FALSE	FALSE	TRUE	FALSE
ENSG00000245648	FALSE	FALSE	TRUE	FALSE
ENSG00000245648	FALSE	FALSE	TRUE	FALSE
ENSG00000245680	FALSE	FALSE	TRUE	FALSE
ENSG00000245694	FALSE	FALSE	TRUE	FALSE
ENSG00000245832	FALSE	FALSE	TRUE	FALSE
ENSG00000245937	FALSE	FALSE	TRUE	FALSE
ENSG00000245937	FALSE	FALSE	TRUE	FALSE
ENSG00000245937	FALSE	FALSE	TRUE	TRUE
ENSG00000245954	FALSE	FALSE	TRUE	FALSE
ENSG00000245954	FALSE	FALSE	TRUE	FALSE
ENSG00000246022	FALSE	FALSE	TRUE	FALSE
ENSG00000246067	FALSE	FALSE	TRUE	FALSE
ENSG00000246067	FALSE	FALSE	TRUE	FALSE
ENSG00000246089	FALSE	FALSE	TRUE	FALSE
ENSG00000246090	FALSE	FALSE	TRUE	FALSE
ENSG00000246090	FALSE	FALSE	TRUE	FALSE
ENSG00000246100	FALSE	FALSE	TRUE	FALSE
ENSG00000246174	FALSE	FALSE	TRUE	TRUE
ENSG00000246225	FALSE	FALSE	TRUE	TRUE
ENSG00000246263	FALSE	FALSE	TRUE	FALSE
ENSG00000246263	FALSE	FALSE	TRUE	FALSE
ENSG00000246263	FALSE	FALSE	TRUE	TRUE
ENSG00000246273	FALSE	FALSE	TRUE	FALSE
ENSG00000246331	FALSE	FALSE	TRUE	FALSE
ENSG00000246339	FALSE	FALSE	TRUE	FALSE
ENSG00000246375	FALSE	FALSE	TRUE	FALSE
ENSG00000246375	FALSE	FALSE	TRUE	FALSE
ENSG00000246379	FALSE	FALSE	TRUE	FALSE
ENSG00000246526	FALSE	FALSE	TRUE	FALSE
ENSG00000246548	FALSE	FALSE	TRUE	FALSE
ENSG00000246695	FALSE	FALSE	TRUE	FALSE
ENSG00000246763	FALSE	FALSE	TRUE	FALSE
ENSG00000246790	FALSE	FALSE	TRUE	FALSE
ENSG00000246859	FALSE	FALSE	TRUE	FALSE
ENSG00000246859	FALSE	FALSE	TRUE	FALSE
ENSG00000246982	FALSE	FALSE	TRUE	FALSE
ENSG00000246982	FALSE	FALSE	TRUE	FALSE
ENSG00000246982	FALSE	FALSE	TRUE	FALSE
ENSG00000247081	FALSE	FALSE	TRUE	FALSE
ENSG00000247157	FALSE	FALSE	TRUE	FALSE
ENSG00000247271	FALSE	FALSE	TRUE	FALSE
ENSG00000247271	FALSE	FALSE	TRUE	FALSE
ENSG00000247317	FALSE	FALSE	TRUE	FALSE
ENSG00000247373	FALSE	FALSE	TRUE	FALSE
ENSG00000247400	FALSE	FALSE	TRUE	FALSE
ENSG00000247400	FALSE	FALSE	TRUE	FALSE
ENSG00000247498	FALSE	FALSE	TRUE	FALSE
ENSG00000247498	FALSE	FALSE	TRUE	FALSE
ENSG00000247556	FALSE	FALSE	TRUE	FALSE
ENSG00000247708	FALSE	FALSE	TRUE	FALSE
ENSG00000247728	FALSE	FALSE	TRUE	FALSE
ENSG00000247796	FALSE	FALSE	TRUE	FALSE
ENSG00000247828	FALSE	FALSE	TRUE	FALSE
ENSG00000247828	FALSE	FALSE	TRUE	FALSE
ENSG00000247934	FALSE	FALSE	TRUE	FALSE
ENSG00000247982	FALSE	FALSE	TRUE	FALSE
ENSG00000248008	FALSE	FALSE	TRUE	FALSE
ENSG00000248019	FALSE	FALSE	TRUE	FALSE
ENSG00000248019	FALSE	FALSE	TRUE	FALSE
ENSG00000248079	FALSE	FALSE	TRUE	FALSE
ENSG00000248092	FALSE	FALSE	TRUE	FALSE
ENSG00000248092	FALSE	FALSE	TRUE	FALSE
ENSG00000248098	FALSE	FALSE	TRUE	TRUE
ENSG00000248103	FALSE	FALSE	TRUE	FALSE
ENSG00000248124	FALSE	FALSE	TRUE	FALSE
ENSG00000248124	FALSE	FALSE	TRUE	FALSE
ENSG00000248150	FALSE	FALSE	TRUE	FALSE
ENSG00000248150	FALSE	FALSE	TRUE	FALSE
ENSG00000248161	FALSE	FALSE	TRUE	FALSE
ENSG00000248161	FALSE	FALSE	TRUE	FALSE
ENSG00000248184	FALSE	FALSE	TRUE	FALSE
ENSG00000248184	FALSE	FALSE	TRUE	FALSE
ENSG00000248197	FALSE	FALSE	TRUE	FALSE
ENSG00000248202	FALSE	FALSE	TRUE	FALSE
ENSG00000248235	FALSE	FALSE	TRUE	TRUE
ENSG00000248275	FALSE	FALSE	TRUE	FALSE
ENSG00000248278	FALSE	FALSE	TRUE	FALSE
ENSG00000248333	FALSE	FALSE	TRUE	FALSE
ENSG00000248333	FALSE	FALSE	TRUE	FALSE
ENSG00000248360	FALSE	FALSE	TRUE	FALSE
ENSG00000248367	FALSE	FALSE	TRUE	FALSE
ENSG00000248406	FALSE	FALSE	TRUE	FALSE
ENSG00000248431	FALSE	FALSE	TRUE	FALSE
ENSG00000248441	FALSE	FALSE	TRUE	FALSE
ENSG00000248441	FALSE	FALSE	TRUE	FALSE
ENSG00000248445	FALSE	FALSE	TRUE	FALSE
ENSG00000248445	FALSE	FALSE	TRUE	FALSE
ENSG00000248455	FALSE	FALSE	TRUE	FALSE
ENSG00000248455	FALSE	FALSE	TRUE	FALSE
ENSG00000248469	FALSE	FALSE	TRUE	FALSE
ENSG00000248469	FALSE	FALSE	TRUE	FALSE
ENSG00000248485	FALSE	FALSE	TRUE	FALSE
ENSG00000248508	FALSE	FALSE	TRUE	FALSE
ENSG00000248508	FALSE	FALSE	TRUE	FALSE
ENSG00000248508	FALSE	FALSE	TRUE	FALSE
ENSG00000248544	FALSE	FALSE	TRUE	FALSE
ENSG00000248596	FALSE	FALSE	TRUE	FALSE
ENSG00000248596	FALSE	FALSE	TRUE	FALSE
ENSG00000248671	FALSE	FALSE	TRUE	FALSE
ENSG00000248671	FALSE	FALSE	TRUE	FALSE
ENSG00000248671	FALSE	FALSE	TRUE	FALSE
ENSG00000248671	FALSE	FALSE	TRUE	FALSE
ENSG00000248671	FALSE	FALSE	TRUE	FALSE
ENSG00000248673	FALSE	FALSE	TRUE	FALSE
ENSG00000248677	FALSE	FALSE	TRUE	FALSE
ENSG00000248690	FALSE	FALSE	TRUE	FALSE
ENSG00000248703	FALSE	FALSE	TRUE	FALSE
ENSG00000248713	FALSE	FALSE	TRUE	FALSE
ENSG00000248714	FALSE	FALSE	TRUE	FALSE
ENSG00000248714	FALSE	FALSE	TRUE	FALSE
ENSG00000248724	FALSE	FALSE	TRUE	FALSE
ENSG00000248727	FALSE	FALSE	TRUE	FALSE
ENSG00000248734	FALSE	FALSE	TRUE	FALSE
ENSG00000248734	FALSE	FALSE	TRUE	FALSE
ENSG00000248738	FALSE	FALSE	TRUE	FALSE
ENSG00000248746	FALSE	FALSE	TRUE	FALSE
ENSG00000248751	FALSE	FALSE	TRUE	FALSE
ENSG00000248794	FALSE	FALSE	TRUE	FALSE
ENSG00000248795	FALSE	FALSE	TRUE	FALSE
ENSG00000248810	FALSE	FALSE	TRUE	FALSE
ENSG00000248909	FALSE	FALSE	TRUE	FALSE
ENSG00000248919	FALSE	FALSE	TRUE	FALSE
ENSG00000248925	FALSE	FALSE	TRUE	FALSE
ENSG00000248971	FALSE	FALSE	TRUE	FALSE
ENSG00000248993	FALSE	FALSE	TRUE	FALSE
ENSG00000248994	FALSE	FALSE	TRUE	FALSE
ENSG00000248994	FALSE	FALSE	TRUE	FALSE
ENSG00000248994	FALSE	FALSE	TRUE	FALSE
ENSG00000248994	FALSE	FALSE	TRUE	FALSE
ENSG00000249057	FALSE	FALSE	TRUE	FALSE
ENSG00000249085	FALSE	FALSE	TRUE	FALSE
ENSG00000249087	FALSE	FALSE	TRUE	FALSE
ENSG00000249114	FALSE	FALSE	TRUE	FALSE
ENSG00000249114	FALSE	FALSE	TRUE	FALSE
ENSG00000249114	FALSE	FALSE	TRUE	FALSE
ENSG00000249129	FALSE	FALSE	TRUE	FALSE
ENSG00000249167	FALSE	FALSE	TRUE	FALSE
ENSG00000249203	FALSE	FALSE	TRUE	FALSE
ENSG00000249209	FALSE	FALSE	TRUE	FALSE
ENSG00000249209	FALSE	FALSE	TRUE	FALSE
ENSG00000249241	FALSE	FALSE	TRUE	FALSE
ENSG00000249242	FALSE	FALSE	TRUE	TRUE
ENSG00000249242	FALSE	FALSE	TRUE	FALSE
ENSG00000249242	FALSE	FALSE	TRUE	FALSE
ENSG00000249258	FALSE	FALSE	TRUE	FALSE
ENSG00000249274	FALSE	FALSE	TRUE	FALSE
ENSG00000249307	FALSE	FALSE	TRUE	FALSE
ENSG00000249328	FALSE	FALSE	TRUE	FALSE
ENSG00000249335	FALSE	FALSE	TRUE	FALSE
